118,2024-07-03T11:09:32.000Z,2024-07-03T11:32:52.000Z,"New Jersey Turnpike Eastern Spur, Undercliff Junction, Ridgefield, Bergen County, New Jersey, 97657, United States","Hoboken Newport Walkway- Hudson River Waterfront Walkway, Newport, Jersey City, Hudson County, New Jersey, 07311, United States",42.7,59
119,2024-07-03T11:42:49.000Z,2024-07-03T12:11:44.000Z,"Hoboken Newport Walkway- Hudson River Waterfront Walkway, Newport, Jersey City, Hudson County, New Jersey, 07311, United States","22, Tompkins Court, West New Brighton, Staten Island, Richmond County, City of New York, New York, 10310, United States",44.12,59
120,2024-07-03T12:21:40.000Z,2024-07-03T12:38:54.000Z,"22, Tompkins Court, West New Brighton, Staten Island, Richmond County, City of New York, New York, 10310, United States","25, Sable Loop, Staten Island, Richmond County, City of New York, New York, 10306, United States",44.64,59
121,2024-07-03T12:48:51.000Z,2024-07-03T13:13:40.000Z,"25, Sable Loop, Staten Island, Richmond County, City of New York, New York, 10306, United States","New Jersey Turnpike, Elizabeth, Union County, New Jersey, 07206, United States",43.19,59
122,2024-07-03T13:23:37.000Z,2024-07-03T13:44:21.000Z,"New Jersey Turnpike, Elizabeth, Union County, New Jersey, 07206, United States","Ferry Lot, Audrey Zapp Drive, Colgate Center, Jersey City, Hudson County, New Jersey, 07304, United States",41.94,59
123,2024-07-03T13:54:17.000Z,2024-07-03T14:27:47.000Z,"Ferry Lot, Audrey Zapp Drive, Colgate Center, Jersey City, Hudson County, New Jersey, 07304, United States","554, East Road, Roosevelt Island, Old Church Bell, Manhattan, New York County, City of New York, New York, 10044, United States",44.15,59
124,2024-07-03T14:37:44.000Z,2024-07-03T14:49:43.000Z,"554, East Road, Roosevelt Island, Old Church Bell, Manhattan, New York County, City of New York, New York, 10044, United States","68-10, 58th Avenue, Queens, Queens County, City of New York, New York, 11378, United States",43.7,59
125,2024-07-03T14:59:39.000Z,2024-07-03T15:13:59.000Z,"68-10, 58th Avenue, Queens, Queens County, City of New York, New York, 11378, United States","15-09, 144th Street, Malba, Queens, Queens County, City of New York, New York, 11357, United States",43.47,59
126,2024-07-03T15:23:55.000Z,2024-07-03T15:41:05.000Z,"15-09, 144th Street, Malba, Queens, Queens County, City of New York, New York, 11357, United States","Saint Francis Avenue, Woodside, Queens, Queens County, City of New York, New York, 11104, United States",43.98,59
127,2024-07-03T15:51:01.000Z,2024-07-03T16:20:31.000Z,"Saint Francis Avenue, Woodside, Queens, Queens County, City of New York, New York, 11104, United States","Henry Hudson Drive, Fort Lee, Bergen County, New Jersey, 07632, United States",44.12,59
128,2024-07-03T16:30:22.000Z,2024-07-03T16:53:02.000Z,"Henry Hudson Drive, Fort Lee, Bergen County, New Jersey, 07632, United States","Palisades Interstate Parkway, Alpine, Bergen County, New Jersey, 07620, United States",42.65,59
129,2024-07-03T17:02:58.000Z,2024-07-03T17:44:33.000Z,"Palisades Interstate Parkway, Alpine, Bergen County, New Jersey, 07620, United States","927, East 241st Street, Bronx County, The Bronx, City of New York, Westchester County, New York, 10466, United States",43.27,59
130,2024-07-03T17:54:29.000Z,2024-07-03T18:13:49.000Z,"927, East 241st Street, Bronx County, The Bronx, City of New York, Westchester County, New York, 10466, United States","64, Wiltshire Road, Scarsdale Downs, City of New Rochelle, Westchester County, New York, 10583, United States",43.54,59
131,2024-07-03T18:23:45.000Z,2024-07-03T18:32:24.000Z,"64, Wiltshire Road, Scarsdale Downs, City of New Rochelle, Westchester County, New York, 10583, United States","Ridge Road, Town of Greenburgh, Westchester County, New York, 10530, United States",44.08,59
132,2024-07-03T18:42:21.000Z,2024-07-03T19:11:16.000Z,"Ridge Road, Town of Greenburgh, Westchester County, New York, 10530, United States","594, Highland Avenue, Village of Piermont, Town of Orangetown, Rockland County, New York, 10968, United States",42.22,59
133,2024-07-03T19:21:07.000Z,2024-07-03T19:31:46.000Z,"594, Highland Avenue, Village of Piermont, Town of Orangetown, Rockland County, New York, 10968, United States","99, Buckingham Place, Old Tappan, Bergen County, New Jersey, 07675, United States",43.1,59
134,2024-07-03T19:41:42.000Z,2024-07-03T19:57:47.000Z,"99, Buckingham Place, Old Tappan, Bergen County, New Jersey, 07675, United States","Old Farm Road, Alpine, Bergen County, New Jersey, 10964, United States",43.19,59
135,2024-07-03T20:07:43.000Z,2024-07-03T20:38:58.000Z,"Old Farm Road, Alpine, Bergen County, New Jersey, 10964, United States","665, NJ 17, Fashion Center Paramus, Paramus, Bergen County, New Jersey, 07652, United States",43.77,59
136,2024-07-03T20:48:54.000Z,2024-07-03T21:04:44.000Z,"665, NJ 17, Fashion Center Paramus, Paramus, Bergen County, New Jersey, 07652, United States","199, Rowland Avenue, Hackensack, Bergen County, New Jersey, 07601, United States",42.37,59
137,2024-07-03T21:14:40.000Z,2024-07-03T21:36:00.000Z,"199, Rowland Avenue, Hackensack, Bergen County, New Jersey, 07601, United States","Rifle Camp Access Road, Woodland Park, Passaic County, New Jersey, 07013, United States",43.92,59
138,2024-07-03T21:45:56.000Z,2024-07-03T22:08:55.000Z,"Rifle Camp Access Road, Woodland Park, Passaic County, New Jersey, 07013, United States","New Jersey Turnpike Western Spur, Lyndhurst, Bergen County, New Jersey, 07094, United States",43.83,59
139,2024-07-03T22:18:52.000Z,2024-07-03T22:44:11.000Z,"New Jersey Turnpike Western Spur, Lyndhurst, Bergen County, New Jersey, 07094, United States","208, Grand Street, Downtown Jersey City, Jersey City, Hudson County, New Jersey, 07304, United States",43.16,59
140,2024-07-03T22:54:08.000Z,2024-07-03T23:10:57.000Z,"208, Grand Street, Downtown Jersey City, Jersey City, Hudson County, New Jersey, 07304, United States","119, Lighthouse Terrace, River Club Apartments, Edgewater, Bergen County, New Jersey, 07020, United States",42.42,59
141,2024-07-03T23:20:53.000Z,2024-07-03T23:38:58.000Z,"119, Lighthouse Terrace, River Club Apartments, Edgewater, Bergen County, New Jersey, 07020, United States","East Kansas Street, Hackensack, Bergen County, New Jersey, 07601, United States",44.06,59
142,2024-07-03T23:48:54.000Z,2024-07-04T00:14:39.000Z,"East Kansas Street, Hackensack, Bergen County, New Jersey, 07601, United States","1211, Wyatt Street, West Farms, Bronx County, The Bronx, City of New York, New York, 10460, United States",43.58,59
143,2024-07-04T00:24:36.000Z,2024-07-04T00:36:10.000Z,"1211, Wyatt Street, West Farms, Bronx County, The Bronx, City of New York, New York, 10460, United States","839, Riverside Drive, Manhattan Community Board 12, Manhattan, New York County, City of New York, New York, 10032, United States",42.03,59
144,2024-07-04T00:46:06.000Z,2024-07-04T01:02:21.000Z,"839, Riverside Drive, Manhattan Community Board 12, Manhattan, New York County, City of New York, New York, 10032, United States","Yonkers Joint Wastewater Treatment Plant, Fernbrook Street, Ludlow, City of Yonkers, Westchester County, New York, 10705, United States",44.26,59
145,2024-07-04T01:12:17.000Z,2024-07-04T01:35:12.000Z,"Yonkers Joint Wastewater Treatment Plant, Fernbrook Street, Ludlow, City of Yonkers, Westchester County, New York, 10705, United States","239, Surf Drive, Bronx County, The Bronx, City of New York, New York, 10473, United States",43.48,59
146,2024-07-04T01:45:08.000Z,2024-07-04T02:25:48.000Z,"239, Surf Drive, Bronx County, The Bronx, City of New York, New York, 10473, United States","18, Cedar Lane, Estates of Sands Point, Village of Port Washington North, Town of North Hempstead, Nassau County, New York, 11050, United States",43.15,59
147,2024-07-04T02:35:44.000Z,2024-07-04T03:16:29.000Z,"18, Cedar Lane, Estates of Sands Point, Village of Port Washington North, Town of North Hempstead, Nassau County, New York, 11050, United States","Laurel Drive, Bronx County, The Bronx, City of New York, New York, 10462, United States",43.45,59
148,2024-07-04T03:26:26.000Z,2024-07-04T03:47:20.000Z,"Laurel Drive, Bronx County, The Bronx, City of New York, New York, 10462, United States","NJ 4, Colonial Village, Teaneck Township, Bergen County, New Jersey, 07666, United States",44.38,59
149,2024-07-04T03:57:17.000Z,2024-07-04T04:12:01.000Z,"NJ 4, Colonial Village, Teaneck Township, Bergen County, New Jersey, 07666, United States","Harrington Avenue, Harrington Park, Bergen County, New Jersey, 07640, United States",44.43,59
150,2024-07-04T04:21:57.000Z,2024-07-04T04:39:02.000Z,"Harrington Avenue, Harrington Park, Bergen County, New Jersey, 07640, United States","44, North Saddle Brook Drive, Ho-Ho-Kus, Bergen County, New Jersey, 07423, United States",43.82,59
151,2024-07-04T04:48:58.000Z,2024-07-04T05:19:48.000Z,"44, North Saddle Brook Drive, Ho-Ho-Kus, Bergen County, New Jersey, 07423, United States","Palisades Boulevard, Alpine, Bergen County, New Jersey, 07632, United States",43.33,59
152,2024-07-04T05:33:49.000Z,2024-07-04T06:17:30.000Z,"Palisades Boulevard, Alpine, Bergen County, New Jersey, 07632, United States","47, Murray Hill Road, Village of Scarsdale, Westchester County, New York, 10583, United States",43.96,59
153,2024-07-04T06:27:26.000Z,2024-07-04T06:42:25.000Z,"47, Murray Hill Road, Village of Scarsdale, Westchester County, New York, 10583, United States","50, Jackson Avenue, Mount Hope, Village of Hastings-on-Hudson, Town of Greenburgh, Westchester County, New York, 10706, United States",44.25,59
154,2024-07-04T06:52:21.000Z,2024-07-04T07:12:56.000Z,"50, Jackson Avenue, Mount Hope, Village of Hastings-on-Hudson, Town of Greenburgh, Westchester County, New York, 10706, United States","62, Cortlandt Avenue, Rochelle Heights, City of New Rochelle, Westchester County, New York, 10801, United States",44.17,59
155,2024-07-04T07:22:52.000Z,2024-07-04T07:41:12.000Z,"62, Cortlandt Avenue, Rochelle Heights, City of New Rochelle, Westchester County, New York, 10801, United States","New England Thruway, Sunset Ridge, Town/Village of Harrison, Westchester County, New York, 10528, United States",44.35,59
156,2024-07-04T07:51:08.000Z,2024-07-04T08:00:38.000Z,"New England Thruway, Sunset Ridge, Town/Village of Harrison, Westchester County, New York, 10528, United States","70, Chestnut Avenue, Village of Larchmont, Town of Mamaroneck, Westchester County, New York, 10538, United States",42.28,59
157,2024-07-04T08:10:34.000Z,2024-07-04T08:31:33.000Z,"70, Chestnut Avenue, Village of Larchmont, Town of Mamaroneck, Westchester County, New York, 10538, United States","1, Rochelle Street, Bronx County, The Bronx, City of New York, New York, 10464, United States",44.24,59
158,2024-07-04T08:41:30.000Z,2024-07-04T09:11:10.000Z,"1, Rochelle Street, Bronx County, The Bronx, City of New York, New York, 10464, United States","33-12, 72nd Street, Queens, Queens County, City of New York, New York, 11372, United States",43.44,59
159,2024-07-04T09:21:06.000Z,2024-07-04T09:38:10.000Z,"33-12, 72nd Street, Queens, Queens County, City of New York, New York, 11372, United States","90, Vandam Street, Hudson Square, Manhattan, New York County, City of New York, New York, 10013, United States",44.91,59
160,2024-07-04T09:48:07.000Z,2024-07-04T10:11:21.000Z,"90, Vandam Street, Hudson Square, Manhattan, New York County, City of New York, New York, 10013, United States","Fairview Cemetery, Durham Avenue, Hudson Heights, North Bergen, Hudson County, New Jersey, 07047, United States",42.34,59
161,2024-07-04T10:21:18.000Z,2024-07-04T10:40:57.000Z,"Fairview Cemetery, Durham Avenue, Hudson Heights, North Bergen, Hudson County, New Jersey, 07047, United States","Newark-Jersey City Turnpike, Kearny, Hudson County, New Jersey, 07306, United States",43.14,59
162,2024-07-04T10:50:53.000Z,2024-07-04T11:19:18.000Z,"Newark-Jersey City Turnpike, Kearny, Hudson County, New Jersey, 07306, United States","River Road, Edgewater, Bergen County, New Jersey, 07020, United States",42.79,59
163,2024-07-04T11:29:14.000Z,2024-07-04T11:54:29.000Z,"River Road, Edgewater, Bergen County, New Jersey, 07020, United States","165, Nunda Avenue, Marion, Jersey City, Hudson County, New Jersey, 07306, United States",43.27,59
164,2024-07-04T12:04:25.000Z,2024-07-04T12:29:55.000Z,"165, Nunda Avenue, Marion, Jersey City, Hudson County, New Jersey, 07306, United States","New York Rescue Company 2, 1472, Bergen Street, Eastern Parkway, Brooklyn, Kings County, City of New York, New York, 11213, United States",44.32,59
165,2024-07-04T12:39:51.000Z,2024-07-04T12:55:54.000Z,"New York Rescue Company 2, 1472, Bergen Street, Eastern Parkway, Brooklyn, Kings County, City of New York, New York, 11213, United States","Union Turnpike, Kew Gardens, Queens, Queens County, City of New York, New York, 11415, United States",43.98,59
166,2024-07-04T13:05:51.000Z,2024-07-04T13:21:55.000Z,"Union Turnpike, Kew Gardens, Queens, Queens County, City of New York, New York, 11415, United States","39A, New Lots Avenue, Brooklyn, Kings County, City of New York, New York, 11212, United States",43.3,59
167,2024-07-04T13:31:51.000Z,2024-07-04T13:50:50.000Z,"39A, New Lots Avenue, Brooklyn, Kings County, City of New York, New York, 11212, United States","Rockaway Point Boulevard, Queens, Queens County, City of New York, New York, 11697, United States",43.13,59
168,2024-07-04T14:00:46.000Z,2024-07-04T14:08:10.000Z,"Rockaway Point Boulevard, Queens, Queens County, City of New York, New York, 11697, United States","Fishermen's Way, Queens, Queens County, City of New York, New York, 11697, United States",44.6,59
169,2024-07-04T14:18:06.000Z,2024-07-04T14:41:31.000Z,"Fishermen's Way, Queens, Queens County, City of New York, New York, 11697, United States","2063, East 8th Street, Brooklyn, Kings County, City of New York, New York, 11223, United States",42.85,59
170,2024-07-04T14:51:27.000Z,2024-07-04T15:17:07.000Z,"2063, East 8th Street, Brooklyn, Kings County, City of New York, New York, 11223, United States","306, Glen Avenue, Tompkinsville, Staten Island, Richmond County, City of New York, New York, 10301, United States",42.44,59
171,2024-07-04T15:27:03.000Z,2024-07-04T16:01:13.000Z,"306, Glen Avenue, Tompkinsville, Staten Island, Richmond County, City of New York, New York, 10301, United States","186, East 59th Street, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States",42.1,59
172,2024-07-04T16:11:09.000Z,2024-07-04T16:21:29.000Z,"186, East 59th Street, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States","1158, Myrtle Avenue, Brooklyn, Kings County, City of New York, New York, 11221, United States",43.01,59
173,2024-07-04T16:31:25.000Z,2024-07-04T16:58:10.000Z,"1158, Myrtle Avenue, Brooklyn, Kings County, City of New York, New York, 11221, United States","NJ 440, Jersey City, Hudson County, New Jersey, 07305, United States",44.9,59
174,2024-07-04T17:08:06.000Z,2024-07-04T17:26:51.000Z,"NJ 440, Jersey City, Hudson County, New Jersey, 07305, United States","New Jersey Turnpike, Elizabeth, Union County, New Jersey, 07201, United States",43.17,59
175,2024-07-04T17:36:47.000Z,2024-07-04T18:16:12.000Z,"New Jersey Turnpike, Elizabeth, Union County, New Jersey, 07201, United States","238, 42nd Street, Brooklyn, Kings County, City of New York, New York, 11232, United States",43.53,59
176,2024-07-04T18:26:08.000Z,2024-07-04T18:50:53.000Z,"238, 42nd Street, Brooklyn, Kings County, City of New York, New York, 11232, United States","42-52, Layton Street, Queens, Queens County, City of New York, New York, 11373, United States",43.94,59
177,2024-07-04T19:00:49.000Z,2024-07-04T19:35:14.000Z,"42-52, Layton Street, Queens, Queens County, City of New York, New York, 11373, United States","6, Tideway Street, Kings Point Estates, Village of Great Neck, Town of North Hempstead, Nassau County, New York, 11024, United States",42.47,59
178,2024-07-04T19:45:05.000Z,2024-07-04T20:22:40.000Z,"6, Tideway Street, Kings Point Estates, Village of Great Neck, Town of North Hempstead, Nassau County, New York, 11024, United States","370, East 141st Street, Mott Haven, Bronx County, The Bronx, City of New York, New York, 10454, United States",42.52,59
179,2024-07-04T20:32:37.000Z,2024-07-04T20:54:21.000Z,"370, East 141st Street, Mott Haven, Bronx County, The Bronx, City of New York, New York, 10454, United States","Riverview Drive, Hudson Heights, North Bergen, Hudson County, New Jersey, 07022, United States",43.47,59
180,2024-07-04T21:04:18.000Z,2024-07-04T21:17:42.000Z,"Riverview Drive, Hudson Heights, North Bergen, Hudson County, New Jersey, 07022, United States","251, Hutchinson Road, Englewood, Bergen County, New Jersey, 07631, United States",44.25,59
181,2024-07-04T21:27:38.000Z,2024-07-04T21:42:08.000Z,"251, Hutchinson Road, Englewood, Bergen County, New Jersey, 07631, United States","Fairview Cemetery, Durham Avenue, Hudson Heights, North Bergen, Hudson County, New Jersey, 07047, United States",42.88,59
182,2024-07-04T21:52:04.000Z,2024-07-04T22:07:28.000Z,"Fairview Cemetery, Durham Avenue, Hudson Heights, North Bergen, Hudson County, New Jersey, 07047, United States","1155, Summit Avenue, Teaneck Township, Bergen County, New Jersey, 07666, United States",42.86,59
183,2024-07-04T22:17:25.000Z,2024-07-04T22:44:34.000Z,"1155, Summit Avenue, Teaneck Township, Bergen County, New Jersey, 07666, United States","83, Pretoria Street, Passaic, Passaic County, New Jersey, 07055, United States",42.49,59
184,2024-07-04T22:54:31.000Z,2024-07-04T23:17:50.000Z,"83, Pretoria Street, Passaic, Passaic County, New Jersey, 07055, United States","344, Oradell Avenue, Paramus, Bergen County, New Jersey, 07652, United States",42.53,59
185,2024-07-04T23:30:37.000Z,2024-07-04T23:38:31.000Z,"698, East Drive, Paramus, Bergen County, New Jersey, 07652, United States","375, Lake Shore Drive, Haworth, Bergen County, New Jersey, 07641, United States",43.94,59
186,2024-07-04T23:48:27.000Z,2024-07-04T23:58:06.000Z,"375, Lake Shore Drive, Haworth, Bergen County, New Jersey, 07641, United States","329, Piermont Road, Norwood, Bergen County, New Jersey, 07648, United States",44.57,59
187,2024-07-05T00:08:03.000Z,2024-07-05T00:45:48.000Z,"329, Piermont Road, Norwood, Bergen County, New Jersey, 07648, United States","Central Plaza Shopping Center, Woodshole Drive, Cecil Park, City of Yonkers, Westchester County, New York, 10583, United States",43.94,59
188,2024-07-05T00:55:44.000Z,2024-07-05T01:04:48.000Z,"Central Plaza Shopping Center, Woodshole Drive, Cecil Park, City of Yonkers, Westchester County, New York, 10583, United States","22, Smart Avenue, Dunwoodie, City of Yonkers, Westchester County, New York, 10704, United States",44.21,59
189,2024-07-05T01:14:44.000Z,2024-07-05T01:38:14.000Z,"22, Smart Avenue, Dunwoodie, City of Yonkers, Westchester County, New York, 10704, United States","City Island Avenue, Bronx County, The Bronx, City of New York, New York, 10464, United States",42.83,59
190,2024-07-05T01:48:10.000Z,2024-07-05T02:25:50.000Z,"City Island Avenue, Bronx County, The Bronx, City of New York, New York, 10464, United States","41, Evergreen Circle, Gracewood at North Hills, Manhasset Hills, Town of North Hempstead, Nassau County, New York, 11030, United States",44.53,59
191,2024-07-05T02:35:47.000Z,2024-07-05T02:54:36.000Z,"41, Evergreen Circle, Gracewood at North Hills, Manhasset Hills, Town of North Hempstead, Nassau County, New York, 11030, United States","73-5, 168th Street, Pomonok, Queens, Queens County, City of New York, New York, 11366, United States",43.1,59
192,2024-07-05T03:04:32.000Z,2024-07-05T03:25:02.000Z,"73-5, 168th Street, Pomonok, Queens, Queens County, City of New York, New York, 11366, United States","Long Island Expressway, Roslyn Heights, Town of North Hempstead, Nassau County, New York, 11576, United States",43.52,59
193,2024-07-05T03:34:58.000Z,2024-07-05T04:15:13.000Z,"Long Island Expressway, Roslyn Heights, Town of North Hempstead, Nassau County, New York, 11576, United States","Glen Cove Road, Carle Place, Town of North Hempstead, Nassau County, New York, 11514, United States",41.11,59
194,2024-07-05T04:25:09.000Z,2024-07-05T05:20:29.000Z,"1, Bridle Path East, Harbor Acres at Sands Point, Village of Port Washington North, Town of North Hempstead, Nassau County, New York, 11050, United States","17, Orsini Drive, Town of Mamaroneck, Westchester County, New York, 10538, United States",43.81,59
195,2024-07-05T05:30:25.000Z,2024-07-05T05:38:00.000Z,"17, Orsini Drive, Town of Mamaroneck, Westchester County, New York, 10538, United States","1498, West Flagler Drive, Town of Mamaroneck, Westchester County, New York, 10543, United States",43.33,59
196,2024-07-05T05:47:56.000Z,2024-07-05T06:14:26.000Z,"1498, West Flagler Drive, Town of Mamaroneck, Westchester County, New York, 10543, United States","Mount Vernon West station building, 156, South West Street, West Mount Vernon, City of Mount Vernon, Westchester County, New York, 10550, United States",43.57,59
197,2024-07-05T06:24:22.000Z,2024-07-05T06:54:37.000Z,"Mount Vernon West station building, 156, South West Street, West Mount Vernon, City of Mount Vernon, Westchester County, New York, 10550, United States","456, East Clinton Avenue, Tenafly, Bergen County, New Jersey, 07670, United States",42.35,59
198,2024-07-05T07:04:28.000Z,2024-07-05T07:37:53.000Z,"456, East Clinton Avenue, Tenafly, Bergen County, New Jersey, 07670, United States","175, Morsemere Avenue, City of Yonkers, Westchester County, New York, 10703, United States",43.95,59
199,2024-07-05T07:47:49.000Z,2024-07-05T08:04:34.000Z,"175, Morsemere Avenue, City of Yonkers, Westchester County, New York, 10703, United States","58, Birchwood Lane, Hartsdale, Town of Greenburgh, Westchester County, New York, 10530, United States",43.45,59
200,2024-07-05T08:14:30.000Z,2024-07-05T08:33:00.000Z,"58, Birchwood Lane, Hartsdale, Town of Greenburgh, Westchester County, New York, 10530, United States","Mamaroneck High School, 1000, West Boston Post Road, Rye Neck, Village of Mamaroneck, Westchester County, New York, 10543, United States",43.72,59
201,2024-07-05T08:42:56.000Z,2024-07-05T09:01:15.000Z,"Mamaroneck High School, 1000, West Boston Post Road, Rye Neck, Village of Mamaroneck, Westchester County, New York, 10543, United States","3624, Fenton Avenue, Eastchester Heights, Bronx County, The Bronx, City of New York, New York, 10469, United States",44.16,59
202,2024-07-05T09:11:12.000Z,2024-07-05T09:25:51.000Z,"3624, Fenton Avenue, Eastchester Heights, Bronx County, The Bronx, City of New York, New York, 10469, United States","Midland Avenue Entrance Path, Dunwoodie Heights, City of Yonkers, Westchester County, New York, 10704, United States",42.67,59
203,2024-07-05T09:35:48.000Z,2024-07-05T10:15:02.000Z,"Midland Avenue Entrance Path, Dunwoodie Heights, City of Yonkers, Westchester County, New York, 10704, United States","4, Stevens Way, Orangeburg, Town of Orangetown, Rockland County, New York, 10962, United States",43.44,59
204,2024-07-05T10:24:59.000Z,2024-07-05T11:00:29.000Z,"4, Stevens Way, Orangeburg, Town of Orangetown, Rockland County, New York, 10962, United States","Nepera Park, City of Yonkers, Westchester County, New York, 10710, United States",43.41,59
205,2024-07-05T11:10:25.000Z,2024-07-05T11:39:40.000Z,"Nepera Park, City of Yonkers, Westchester County, New York, 10710, United States","Monica Tadros, MD, FACS NJ Office, 300, Grand Avenue, Englewood, Bergen County, New Jersey, 07631, United States",44.97,59
206,2024-07-05T11:49:36.000Z,2024-07-05T12:08:31.000Z,"Monica Tadros, MD, FACS NJ Office, 300, Grand Avenue, Englewood, Bergen County, New Jersey, 07631, United States","Westfield Garden State Plaza, Paramus, Bergen County, New Jersey, 07653, United States",42.06,59
207,2024-07-05T12:18:27.000Z,2024-07-05T12:35:57.000Z,"Westfield Garden State Plaza, Paramus, Bergen County, New Jersey, 07653, United States","42, Pace Drive, Wyckoff, Bergen County, New Jersey, 07481, United States",44.0,59
208,2024-07-05T12:45:53.000Z,2024-07-05T12:56:27.000Z,"42, Pace Drive, Wyckoff, Bergen County, New Jersey, 07481, United States","329, Spring Avenue, Downtown Ridgewood, Ridgewood, Bergen County, New Jersey, 07450, United States",41.57,59
209,2024-07-05T13:06:23.000Z,2024-07-05T13:21:08.000Z,"329, Spring Avenue, Downtown Ridgewood, Ridgewood, Bergen County, New Jersey, 07450, United States","Learning Lane, Woodcliff Lake, Bergen County, New Jersey, 07677, United States",42.06,59
210,2024-07-05T13:31:04.000Z,2024-07-05T13:54:04.000Z,"Learning Lane, Woodcliff Lake, Bergen County, New Jersey, 07677, United States","31, 26th Street, Warren Point, Fair Lawn, Bergen County, New Jersey, 07410, United States",44.26,59
211,2024-07-05T14:04:00.000Z,2024-07-05T14:27:45.000Z,"31, 26th Street, Warren Point, Fair Lawn, Bergen County, New Jersey, 07410, United States","Grantwood Boulevard, Palisades Park, Bergen County, New Jersey, 07650, United States",42.68,59
212,2024-07-05T14:37:41.000Z,2024-07-05T14:57:51.000Z,"Grantwood Boulevard, Palisades Park, Bergen County, New Jersey, 07650, United States","213, Ridge Road, Rutherford, Bergen County, New Jersey, 07070, United States",42.89,59
213,2024-07-05T15:07:47.000Z,2024-07-05T15:27:46.000Z,"213, Ridge Road, Rutherford, Bergen County, New Jersey, 07070, United States","6, Liberty Street, Saddle Brook, Bergen County, New Jersey, 07663, United States",43.76,59
214,2024-07-05T15:37:43.000Z,2024-07-05T15:52:12.000Z,"6, Liberty Street, Saddle Brook, Bergen County, New Jersey, 07663, United States","284, East 18th Street, Riverside, Paterson, Passaic County, New Jersey, 07524, United States",43.44,59
215,2024-07-05T16:02:09.000Z,2024-07-05T16:11:08.000Z,"284, East 18th Street, Riverside, Paterson, Passaic County, New Jersey, 07524, United States","US 46, Clifton, Passaic County, New Jersey, 07011, United States",43.17,59
216,2024-07-05T16:21:04.000Z,2024-07-05T16:47:49.000Z,"US 46, Clifton, Passaic County, New Jersey, 07011, United States","Bergen Boulevard, Fort Lee, Bergen County, New Jersey, 07650, United States",42.84,59
217,2024-07-05T16:57:46.000Z,2024-07-05T17:15:10.000Z,"Bergen Boulevard, Fort Lee, Bergen County, New Jersey, 07650, United States","57, Memorial Drive, Lodi, Bergen County, New Jersey, 07644, United States",42.53,59
218,2024-07-05T17:25:07.000Z,2024-07-05T17:39:56.000Z,"57, Memorial Drive, Lodi, Bergen County, New Jersey, 07644, United States","NJ 21, Passaic, Passaic County, New Jersey, 07014, United States",44.49,59
219,2024-07-05T17:49:53.000Z,2024-07-05T18:05:07.000Z,"NJ 21, Passaic, Passaic County, New Jersey, 07014, United States","Getty Avenue, Clifton, Passaic County, New Jersey, 07503, United States",43.69,59
220,2024-07-05T18:14:59.000Z,2024-07-05T18:38:03.000Z,"Getty Avenue, Clifton, Passaic County, New Jersey, 07503, United States","Hampton Court, Township of Washington, Bergen County, New Jersey, 07676, United States",43.4,59
221,2024-07-05T18:48:00.000Z,2024-07-05T18:59:29.000Z,"Hampton Court, Township of Washington, Bergen County, New Jersey, 07676, United States","486, Annette Court, Wyckoff, Bergen County, New Jersey, 07481, United States",42.81,59
222,2024-07-05T19:09:26.000Z,2024-07-05T19:25:00.000Z,"486, Annette Court, Wyckoff, Bergen County, New Jersey, 07481, United States","55, Turner Street, Paterson, Passaic County, New Jersey, 07501, United States",44.0,59
223,2024-07-05T19:38:07.000Z,2024-07-05T20:01:06.000Z,"55, Turner Street, Paterson, Passaic County, New Jersey, 07501, United States","10, Knollwood Terrace, Caldwell, Essex County, New Jersey, 07006, United States",44.39,59
224,2024-07-05T20:11:03.000Z,2024-07-05T20:30:43.000Z,"10, Knollwood Terrace, Caldwell, Essex County, New Jersey, 07006, United States","75, Hillcrest Avenue, Richfield, Clifton, Passaic County, New Jersey, 07013, United States",44.04,59
225,2024-07-05T20:40:39.000Z,2024-07-05T20:55:13.000Z,"75, Hillcrest Avenue, Richfield, Clifton, Passaic County, New Jersey, 07013, United States","Porcello Lane, Verona, Essex County, New Jersey, 07044, United States",42.93,59
226,2024-07-05T21:05:10.000Z,2024-07-05T21:30:35.000Z,"Porcello Lane, Verona, Essex County, New Jersey, 07044, United States","154, Mapes Avenue, Newark, Essex County, New Jersey, 07112, United States",41.42,59
227,2024-07-05T21:40:31.000Z,2024-07-05T21:52:56.000Z,"154, Mapes Avenue, Newark, Essex County, New Jersey, 07112, United States","614, Doremus Avenue, Newark, Essex County, New Jersey, 07105, United States",43.62,59
228,2024-07-05T22:02:52.000Z,2024-07-05T22:17:52.000Z,"614, Doremus Avenue, Newark, Essex County, New Jersey, 07105, United States","Ens Place, Irvington, Essex County, New Jersey, 07111, United States",41.44,59
229,2024-07-05T22:27:48.000Z,2024-07-05T22:56:58.000Z,"Ens Place, Irvington, Essex County, New Jersey, 07111, United States","Devlin Drive, Bayonne, Hudson County, New Jersey, 07002, United States",44.6,59
230,2024-07-05T23:06:54.000Z,2024-07-05T23:26:54.000Z,"Devlin Drive, Bayonne, Hudson County, New Jersey, 07002, United States","Newark Turnpike, Kearny, Hudson County, New Jersey, 07032, United States",42.17,59
